LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.000993892 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1400   -951.04357            0    -911.9553   -116399.41    5330.9442 
    3200    1474.8372   -958.96018            0   -917.78245    11656.437    4512.2332 
Loop time of 2.33389 on 1 procs for 3200 steps with 217 atoms

Performance: 355.389 ns/day, 0.068 hours/ns, 1371.099 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2735     | 2.2735     | 2.2735     |   0.0 | 97.41
Neigh   | 0.012465   | 0.012465   | 0.012465   |   0.0 |  0.53
Comm    | 0.013779   | 0.013779   | 0.013779   |   0.0 |  0.59
Output  | 2.5918e-05 | 2.5918e-05 | 2.5918e-05 |   0.0 |  0.00
Modify  | 0.029257   | 0.029257   | 0.029257   |   0.0 |  1.25
Other   |            | 0.004893   |            |       |  0.21

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4261 ave 4261 max 4261 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8522 ave 8522 max 8522 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8522
Ave neighs/atom = 39.2719
Neighbor list builds = 21
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.666 | 9.666 | 9.666 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -958.96018    41.177738   -917.78245    1474.8372    11656.437    2.2351035            0 5.8191617e-32 
  154500   -954.65728    39.999397   -914.65789    1432.6333    5809.1226    2.2141435  0.084034937   0.10786194 
  154600   -952.98769     42.30863   -910.67906    1515.3417    10876.165     2.221173  0.044246925   0.10744215 
  154700    -954.1553    36.123135   -918.03217    1293.7997   -1480.9963    2.1961137  0.033867873    0.1042905 
  154800   -954.22185    39.298926   -914.92292     1407.545   -13109.942    2.1605353   0.14436204   0.10267761 
  154900   -953.46456    41.955169   -911.50939     1502.682   -8077.4453    2.1727516   0.13623829  0.098673332 
  155000   -953.97776    35.517675   -918.46008    1272.1143     10920.94    2.2237397   0.38516809  0.094718287 
  155100   -952.94576    38.255632   -914.69013     1370.178    11835.623    2.2216429   0.13875085  0.096838871 
  155200   -953.35816    40.903013   -912.45515    1464.9976   -701.11605    2.1886302   0.05275121   0.09601098 
  155300   -957.19463    37.514591   -919.68004    1343.6366   -7293.1671    2.1836752   0.10337891  0.095935761 
  155400    -950.7327    35.647221   -915.08547    1276.7542   -2315.1688    2.1867801   0.10077273   0.11246809 
  155500   -951.68682    39.433515   -912.25331    1412.3655    5045.4709     2.203997  0.080796109   0.11569735 
  155600   -957.51027    38.752196   -918.75808    1387.9631    6874.7565    2.2185264  0.097516336  0.092460147 
  155700   -952.88974    38.994426   -913.89532    1396.6389    1460.3913    2.1951466   0.10932521   0.10471118 
  155800   -952.78333    39.771158   -913.01217    1424.4586   -4076.3793    2.1825815  0.092536567   0.11009458 
  155900   -955.08306    36.212276   -918.87078    1296.9924   -2188.2844    2.1962558   0.31801257   0.10444315 
  156000   -952.96337    39.226588   -913.73678    1404.9541    3180.8632     2.202325  0.072726016  0.095789515 
  156100   -954.48025    42.528039   -911.95221    1523.2001    3978.3147    2.2042949  0.098271481   0.09463168 
  156200   -954.05796    35.794011   -918.26395    1282.0117    1844.8203    2.2035113  0.068117089   0.10616026 
  156300   -951.36083    37.955033    -913.4058    1359.4116   -5256.6755     2.178703  0.020359785   0.10950779 
  156400   -950.76025    38.335733   -912.42452    1373.0469   -3528.9883     2.178677  0.065002636   0.12669066 
  156500   -959.46674    40.968591   -918.49815    1467.3464     4020.486     2.217147   0.04326521  0.098690165 
  156600   -951.73582     38.92347   -912.81235    1394.0976    14922.312    2.2277743  0.025595893   0.10708408 
  156700    -954.8293    41.602321   -913.22698    1490.0443   -1095.0541    2.1928541  0.080807375   0.10773322 
  156800   -956.56745    36.809053   -919.75839    1318.3668   -13113.971    2.1711922   0.17189032   0.10822868 
  156900   -954.60718    40.013637   -914.59354    1433.1434   -8545.8304    2.1753429   0.23885956   0.10694718 
  157000   -953.28292    41.200489   -912.08243    1475.6521    7055.8008     2.208365   0.12160789   0.10472485 
  157100   -959.04436    39.778753    -919.2656    1424.7307    10606.292    2.2320523    0.1128984  0.088395845 
  157200   -953.22346    39.291511   -913.93195    1407.2794    88.799719    2.1953902   0.23045438  0.099215102 
  157300   -950.64257    37.121499   -913.52107    1329.5575    -6363.531    2.1737638  0.012077147   0.12281814 
  157400   -955.43333    35.763926    -919.6694    1280.9341   -3502.9315    2.1913886  0.048508663   0.10846116 
  157500    -952.8217    38.413028   -914.40867    1375.8154    3976.0019    2.2032614  0.094663311   0.10692404 
  157600   -954.01216    41.525931   -912.48623    1487.3082    6050.9875    2.2086221   0.17972214   0.10072141 
  157700   -955.93034    37.412585   -918.51776    1339.9831    554.59075    2.2002981   0.21667514   0.10703233 
  157800   -955.53962    42.353903   -913.18571    1516.9632   -7632.2613    2.1787373   0.14371918   0.10563662 
  157900    -952.6903    40.270273   -912.42002    1442.3352   -3131.0262    2.1866218   0.30388756   0.10612748 
  158000   -955.41002    37.599012   -917.81101    1346.6603    2333.6598    2.2095197   0.19959575   0.10113255 
  158100   -955.55967    42.314174   -913.24549    1515.5403    3663.9838    2.2032555  0.025318539  0.086445726 
  158200    -954.8414    42.927212   -911.91419    1537.4971   -1720.7552    2.1918345  0.036010397   0.10457704 
  158300   -953.21127    34.924865   -918.28641     1250.882    -1198.888    2.1930274    0.1604836   0.10804457 
  158400   -949.50356    35.754214   -913.74934    1280.5863    989.98591     2.189048   0.07305365   0.11379926 
  158500   -952.63762    41.194084   -911.44353    1475.4227    4482.5029     2.203127   0.12933991   0.10751425 
  158600   -957.17161    38.786875   -918.38474    1389.2052    10807.541    2.2291725  0.029728586  0.097475598 
  158700   -952.66242    38.736269   -913.92615    1387.3927   -573.23146    2.1911837   0.17945202   0.10758553 
  158800   -950.65761    37.287148   -913.37046    1335.4904    -11370.37    2.1570997   0.21885041  0.099014873 
  158900   -958.06437    37.569379   -920.49499    1345.5989   -6639.0691    2.1879167   0.04075344   0.09126711 
  159000   -953.20102     38.56206   -914.63896    1381.1531    9057.1264    2.2171355   0.11318714   0.10087358 
  159100   -952.85436    40.226734   -912.62763    1440.7757    11255.314    2.2222097  0.040456073  0.089609399 
  159200    -956.6675    37.037309    -919.6302    1326.5421   -1177.2375    2.2032174   0.29721706  0.094391435 
  159300   -952.26315    38.326224   -913.93693    1372.7064   -8838.1133    2.1716384  0.085008608   0.09806166 
  159400   -951.58562    38.497014   -913.08861    1378.8234   -5047.8594    2.1809526  0.047589452   0.10638994 
  159500    -956.3425    38.167035   -918.17546    1367.0048    4328.0137    2.2125798   0.16654046   0.11203514 
  159600   -953.78804    39.671071   -914.11697    1420.8739    8566.0484    2.2165822   0.29231748  0.098608141 
  159700   -952.81098    41.030731   -911.78025     1469.572   -814.91236    2.1907902  0.093503855  0.095644496 
  159800   -953.74966     35.47549   -918.27417    1270.6034   -5500.0829    2.1829342   0.17279591   0.10221715 
  159900   -953.10799     38.92276   -914.18523    1394.0721   -3475.7244    2.1851214   0.15117796   0.10964584 
  160000   -952.53847    41.749792   -910.78868    1495.3261    2667.9363    2.1998074   0.55751277   0.11548932 
  160100   -953.84585    36.041687   -917.80416    1290.8825    7443.2596    2.2169253   0.13404185    0.1043002 
  160200   -954.52083    40.238685   -914.28214    1441.2038    592.56723    2.1941906  0.038493828   0.09291798 
  160300    -952.6302    40.633157   -911.99704    1455.3323   -6794.0025    2.1753329  0.082822676    0.0951088 
  160400   -956.07783    36.598535   -919.47929    1310.8268   -2770.4031    2.1955853  0.028793533  0.092593432 
  160500   -952.71093    38.234744   -914.47618    1369.4299    4183.5562    2.2076028   0.29141979   0.10981577 
  160600   -952.93628     40.13872   -912.79756    1437.6234    4607.9181    2.2069238   0.13401638   0.10452075 
  160700   -958.40355    38.363503   -920.04005    1374.0416   -746.33311    2.2018565   0.24514703  0.093887317 
  160800   -953.96364    39.513724   -914.44991    1415.2383   -5816.9248    2.1809481   0.12105225   0.10575178 
  160900   -951.64244    38.353564   -913.28888    1373.6856   -1654.1918    2.1857867  0.061465987   0.10608269 
  161000   -957.03058    37.257908   -919.77268    1334.4432    5655.7029    2.2159635  0.042166696   0.10227087 
  161100   -950.57934    37.215696   -913.36364    1332.9313    7640.1879    2.2078478   0.17535829   0.11075492 
  161200   -952.23649    38.551249   -913.68524    1380.7659    62.490951    2.1918595  0.041532613   0.10519663 
  161300   -955.91857    36.596552   -919.32202    1310.7558    -13625.91    2.1667073  0.061454922   0.10133717 
  161400   -951.98786    38.351327   -913.63653    1373.6055   -8560.6624    2.1713649   0.12808178   0.10460633 
  161500   -950.56279    39.608232   -910.95456    1418.6232    18514.423    2.2332766  0.080648835   0.10279794 
  161600   -954.52274    38.241795   -916.28094    1369.6824    16100.894    2.2377528   0.12058841  0.093189309 
  161700   -952.60764    37.490443    -915.1172    1342.7717   -3783.4285    2.1844725   0.10558176   0.10447225 
  161800   -947.61302    37.231219    -910.3818    1333.4873   -12952.135    2.1498097   0.18676372   0.12464774 
  161900    -956.0457    36.971911   -919.07379    1324.1998   -2358.0129    2.1944363   0.19252092  0.099362151 
  162000   -956.76443    41.433176   -915.33126    1483.9861    7861.7824    2.2203327   0.13069996   0.10785994 
  162100   -953.49368    41.724227   -911.76945    1494.4105    7412.1177    2.2106106   0.11168163   0.10142744 
  162200   -958.17094    39.320078   -918.85086    1408.3026   -6980.4286    2.1898459  0.059054754   0.10270242 
  162300   -957.08009    39.441257   -917.63883    1412.6428   -13274.951    2.1713712   0.19808156   0.12247701 
  162400    -951.8306    38.672698    -913.1579    1385.1158   -1186.8375    2.1892295  0.033398417   0.10948745 
  162500   -957.46026    39.579452   -917.88081    1417.5924    6417.3396    2.2198291   0.11155154  0.093514821 
  162600   -958.89215    39.783854    -919.1083    1424.9134    5468.4765    2.2202944   0.24741273  0.087632767 
  162700   -950.51889    37.584343   -912.93455    1346.1349   -2895.2516    2.1812547   0.13263209   0.10415351 
  162800    -955.4707    38.544791   -916.92591    1380.5346   -10419.042    2.1766041   0.26658502   0.10574411 
  162900   -954.74411    35.928481   -918.81562    1286.8279   -245.22438    2.1976816   0.15074263  0.091541367 
  163000   -952.49288    41.296956   -911.19592    1479.1072    5532.1765    2.2044541    0.1858014   0.10440617 
  163100   -954.65905     39.24284   -915.41621    1405.5362    5332.6935    2.2096918  0.079795891  0.098545364 
  163200   -956.29961    37.548087   -918.75152    1344.8363    -2055.188    2.1949857  0.094133316   0.10459358 
  163300   -951.98047    41.512576    -910.4679    1486.8299   -8987.4968    2.1680797   0.22546189   0.11553687 
  163400    -955.2408     39.77466   -915.46614    1424.5841   -1362.5807    2.1956703  0.052322666   0.11702112 
  163500   -954.66812    37.763206   -916.90491    1352.5411    7879.7068    2.2206605  0.055948044  0.099452947 
  163600   -951.89106    41.661224   -910.22983     1492.154    5765.9359     2.204394   0.11426111   0.11101084 
  163700   -953.53083     38.78937   -914.74146    1389.2946   -5823.9628    2.1820775   0.16234501   0.10018549 
  163800   -955.00471    37.084023   -917.92069    1328.2152   -11645.661    2.1684121   0.25571091     0.106944 
  163900   -951.86086    39.726875   -912.13398    1422.8726   -2818.4192    2.1875069   0.12975194   0.11338662 
  164000   -957.46687    42.294126   -915.17274    1514.8222    16066.971     2.242776   0.11082864  0.094669618 
  164100   -956.74356    38.645574   -918.09799    1384.1443    12011.655    2.2315213   0.10802326   0.10427406 
  164200   -951.97763    37.942514   -914.03512    1358.9633   -8760.8303    2.1690184   0.11031429   0.12091768 
  164300   -953.79857      40.1237   -913.67487    1437.0854   -12339.057    2.1629654   0.01505823   0.10645311 
  164400    -958.6539    38.349454   -920.30444    1373.5384   -16.240236    2.2071913   0.10703873   0.10124027 
  164500   -954.84564    41.480249   -913.36539    1485.6721    5337.0001    2.2091202   0.16276831   0.11304079 
  164600   -955.58719    41.401475   -914.18571    1482.8507    3601.1569    2.2063267   0.23650042   0.10588058 
  164700   -957.54158    37.535581     -920.006    1344.3884   -1700.1831    2.2007043  0.046718996   0.10303855 
  164800   -953.54193     40.72825   -912.81368    1458.7382   -4006.7909    2.1821289   0.14528736   0.10001397 
  164900   -952.77821    39.094732   -913.68348    1400.2315    1990.5782    2.1981084   0.17892844    0.1004497 
  165000   -954.53744    36.418281   -918.11916    1304.3708    7179.5465    2.2185546   0.14098154   0.11473514 
  165100   -952.96701     41.24069   -911.72632     1477.092    4314.5314    2.2046769   0.10673325   0.10393407 
  165200   -956.10164     42.85378   -913.24786     1534.867   -6022.9253    2.1886558   0.14352555   0.10422067 
  165300   -955.38042    37.162443   -918.21798    1331.0239   -6157.6626    2.1894043  0.026233051   0.11263923 
  165400   -953.20404    40.458891   -912.74515    1449.0907   -621.44214    2.1939305  0.086153068   0.11929606 
  165500   -950.47762    38.722162   -911.75546    1386.8874    8939.6135    2.2128054    0.1553107   0.11852447 
  165600   -956.49722    38.946926   -917.55029    1394.9377    4218.5886    2.2144278  0.011873455   0.11432074 
  165700   -953.78916    39.930754   -913.85841    1430.1748   -3545.0125    2.1852551  0.031727245   0.10845426 
  165800   -952.65106    40.962574   -911.68849    1467.1308   -10005.405    2.1666988  0.039201645    0.1053356 
  165900   -955.41691    36.112469   -919.30444    1293.4177    1257.7809    2.2050924   0.38550424   0.11037114 
  166000   -955.20788    41.448942   -913.75894    1484.5508     12876.23    2.2304821  0.093695975   0.10251351 
  166100   -954.58962     41.59306   -912.99656    1489.7126    6618.3865    2.2150428  0.042914867   0.11575607 
  166200   -954.44899    34.004007   -920.44498    1217.9002   -7970.9389    2.1861433  0.037678596   0.10574669 
  166300   -951.99664    36.712333    -915.2843    1314.9026    -11349.53    2.1676257   0.14561397   0.11794347 
  166400   -955.01864    42.170152   -912.84849    1510.3819   -496.00934    2.1959707  0.054927916   0.12480581 
  166500   -955.40724     36.18829   -919.21895    1296.1333    8284.3024    2.2247706  0.074834425    0.1085929 
  166600   -956.29135    41.476696   -914.81465    1485.5448    3439.7918    2.2090061  0.078531317   0.11303867 
  166700   -953.87993    40.785379   -913.09455    1460.7844   -2550.1143    2.1865738  0.086181384    0.1038778 
  166800   -956.89929    38.023093    -918.8762    1361.8493   -8012.6283    2.1886605   0.18364115   0.10456636 
  166900   -954.29784    39.710947    -914.5869    1422.3021   -1459.5226    2.1957968   0.23920987   0.11412058 
  167000    -953.6459    41.907122   -911.73878    1500.9611    6009.0119    2.2058334   0.18091783   0.10410296 
  167100   -954.88082    37.367646   -917.51317    1338.3736    5773.2182    2.2145178   0.11077838   0.10714123 
  167200    -953.5499    39.537096   -914.01281    1416.0754   -2951.4244     2.190023   0.11323086    0.1168669 
  167300   -952.29312    40.556893   -911.73623    1452.6008   -6349.2873    2.1782277    0.1332334   0.11123021 
  167400   -956.18524    37.964583   -918.22066    1359.7537   -623.39781    2.2016352   0.13774957   0.10938079 
  167500   -952.61071    38.794036   -913.81668    1389.4617    7185.6583    2.2151803  0.066449613   0.11740849 
  167600   -952.59781    41.831384   -910.76643    1498.2485    5932.4243     2.208326   0.14665593   0.10906012 
  167700   -955.61317    37.373744   -918.23942     1338.592   -2568.6158    2.1948978   0.14150374   0.11137847 
  167800   -952.41417    37.322387   -915.09178    1336.7525   -10973.591     2.167744   0.14392702   0.11424947 
  167900   -950.95441    39.309387   -911.64503    1407.9197   -3144.8288    2.1834166  0.020521793   0.11567295 
  168000   -952.93633    33.986928    -918.9494    1217.2885     18448.47    2.2449577  0.055360265   0.10233581 
  168100   -954.84417    39.657051   -915.18712    1420.3718    10064.862    2.2261292  0.098814176   0.10204894 
  168200   -952.43827    38.924947   -913.51332    1394.1504   -7404.9661     2.177804   0.36173133   0.11539693 
  168300   -954.65241     35.38993   -919.26248     1267.539   -9834.1345      2.17705   0.16367556   0.11015438 
  168400   -955.29356    38.184825   -917.10873    1367.6419   -915.87682    2.1994584   0.18881984  0.099108102 
  168500   -953.56747    41.405645   -912.16183         1483    5255.8973    2.2077914   0.23866319   0.10703662 
  168600   -955.87696    37.997167    -917.8798    1360.9207    1827.2346    2.2096364   0.21267966   0.10007126 
  168700   -954.34687    36.336168    -918.0107    1301.4298   -2153.8971    2.1939852  0.068345385    0.1103393 
  168800   -950.61125    38.752284   -911.85896    1387.9663   -3716.9813    2.1769031   0.24858253   0.12752949 
  168900   -954.80411    37.731799   -917.07231    1351.4162    905.58139    2.1995773   0.10322844  0.096096473 
  169000   -956.19366    39.109719   -917.08394    1400.7683    5570.1128    2.2140843  0.061981635   0.10190072 
  169100   -952.87293    42.461858   -910.41107    1520.8298    968.74356    2.1944932    0.1483058   0.10753308 
  169200   -955.78108    38.686761   -917.09432    1385.6195   -3476.8867    2.1922985  0.042152051   0.10382631 
  169300   -951.81668    35.637249   -916.17943     1276.397   -2007.4195    2.1852803  0.071754093   0.10643888 
  169400    -949.1621    38.893961   -910.26814    1393.0406    742.99667    2.1874004  0.030650189   0.10929516 
  169500   -957.39101    39.760911    -917.6301    1424.0916    7652.4184    2.2228247  0.010553227  0.096461375 
  169600   -959.23552    43.420494   -915.81502    1555.1646    5079.9364    2.2163964   0.14556327  0.094161684 
  169700   -952.73593    41.145646   -911.59028    1473.6878   -7409.9467    2.1739676 0.0064067689   0.11245707 
  169800   -952.37055    33.453166   -918.91738    1198.1711   -9986.4313    2.1705837   0.27546964   0.10385919 
  169900   -953.34601    36.600442   -916.74557    1310.8951   -564.83071    2.1952638  0.076805987   0.11892018 
  170000   -954.21798    42.894469   -911.32351    1536.3243    11932.107    2.2251106  0.034605118   0.11244014 
  170100   -954.04756    36.139443   -917.90811    1294.3838    10195.807    2.2230839   0.04442966   0.11432076 
  170200   -956.48247    38.138288   -918.34418    1365.9752   -6394.5799    2.1860325  0.051927377   0.11407081 
  170300   -951.63804    38.552745   -913.08529    1380.8195   -6433.4274    2.1740154  0.072100874   0.11562196 
  170400   -957.09087    39.997642   -917.09323    1432.5705   -242.86846    2.2012389  0.031733667   0.10320637 
  170500   -958.68499    39.394483   -919.29051    1410.9675    5946.3512      2.21834  0.053571665  0.091036499 
  170600   -952.38912    40.324889   -912.06423    1444.2913    831.04785    2.1936619   0.17225873   0.11626197 
  170700   -953.67867    37.357924   -916.32075    1338.0254    -1858.855    2.1897942  0.080403541  0.095930611 
  170800   -955.70181    37.051186   -918.65062    1327.0391   -2460.6218    2.1955053   0.17019952   0.10711515 
  170900   -951.88738    41.303838   -910.58354    1479.3537    162.79816    2.1883929     0.184407   0.11322952 
  171000   -956.92648    41.419087   -915.50739    1483.4815    3214.0087    2.2074564  0.095116831   0.10488905 
  171100    -955.3653    37.713961   -917.65134    1350.7773    2767.3937     2.205029   0.11872368   0.10093318 
  171200   -954.33415    44.388992   -909.94516    1589.8527   -6095.0429    2.1762022   0.22545172   0.10355768 
  171300   -955.16653    39.459137    -915.7074    1413.2832   -4037.8126    2.1867093   0.12401051   0.11159627 
  171400   -956.38045    39.275014   -917.10544    1406.6886    1593.3546    2.2030881   0.26391101  0.099998171 
  171500   -953.02997    42.309921   -910.72005    1515.3879    7762.7554    2.2080812   0.14235565   0.10754951 
  171600   -956.32818    40.871818   -915.45637    1463.8803    884.72216    2.2012051  0.063623341  0.085635854 
  171700   -956.54946    38.523895   -918.02556    1379.7862   -11841.869    2.1714245   0.27829184  0.093108071 
  171800   -951.93731    38.769457   -913.16786    1388.5813   -8667.6806    2.1690384  0.026560419   0.10120125 
  171900   -955.54263    40.014422   -915.52821    1433.1715    4953.3624    2.2102671  0.030971335  0.099478879 
  172000   -956.79337    37.918395   -918.87498    1358.0994    13476.598     2.233159   0.11093809   0.10341757 
  172100   -952.82537    39.445726   -913.37964    1412.8029    2476.9283    2.1969604   0.12505228   0.10021398 
  172200    -954.5159    39.319272   -915.19663    1408.2737   -9401.3113    2.1703077   0.21836044   0.10904143 
  172300   -957.05282    36.121217    -920.9316     1293.731   -4479.2544     2.189177  0.078800356   0.09238969 
  172400   -951.83629    38.394379   -913.44191    1375.1474    6635.6562    2.2012391   0.11766473  0.099064527 
  172500   -954.23245    39.921112   -914.31134    1429.8294     5677.394    2.2113893   0.19471427   0.10338503 
  172600   -955.55618    35.671331   -919.88485    1277.6177     1753.212    2.2053019    0.2286749  0.095995407 
  172700   -952.61154    40.048626   -912.56292    1434.3965   -5886.5215    2.1788686  0.028394193   0.10838116 
  172800   -950.35016    36.649672   -913.70049    1312.6583   -930.82167    2.1889016   0.24624238  0.099958354 
  172900   -957.64112    39.693566   -917.94756    1421.6796    1964.9838    2.2071258    0.0188454  0.096500277 
  173000   -953.41878    41.236007   -912.18277    1476.9242    2965.2145    2.2025489   0.14631547  0.099665378 
  173100   -954.09942    41.568642   -912.53078     1488.838   -873.67474    2.1944753  0.027040057  0.092524229 
  173200   -958.91232    40.935723    -917.9766    1466.1692   -4281.0731    2.1935627  0.025931103  0.094983133 
  173300   -951.73315    38.682419   -913.05073     1385.464   -332.78597    2.1886809   0.06169288  0.097699154 
  173400   -953.48642    41.795198   -911.69122    1496.9524     273.4705    2.1950301   0.14004753   0.10102227 
  173500   -956.88597    38.848304   -918.03767    1391.4054    2720.8324    2.2109232   0.15917124   0.10912264 
  173600   -951.61821    37.972936   -913.64528    1360.0529    2966.0242    2.1973133   0.25884866   0.10324568 
  173700   -950.35795    38.499399   -911.85856    1378.9089   -1851.6573    2.1831069   0.27651406   0.10601226 
  173800   -957.53481    38.092582   -919.44223    1364.3381   -2486.3049     2.196792  0.084465145   0.09677537 
  173900   -955.54835    41.071149    -914.4772    1471.0196    4031.6204    2.2064732   0.29713695   0.10362128 
  174000   -952.17802    40.358379   -911.81964    1445.4908    10888.838    2.2158768   0.15742307   0.10239455 
  174100   -957.42175    37.801677   -919.62007     1353.919   -1194.7012    2.1999781   0.20267586  0.092214806 
  174200   -953.82436    38.654207   -915.17016    1384.4535   -12399.328    2.1639926  0.025254634   0.11136372 
  174300   -953.18266    40.159574   -913.02308    1438.3703   -6976.1168    2.1778607  0.031329147   0.10527856 
  174400   -958.53766    39.296533   -919.24113    1407.4593    8470.5587    2.2258039   0.11692081  0.099389649 
  174500    -956.3872    40.975351   -915.41185    1467.5885     9697.606    2.2255988   0.34937404  0.098423331 
  174600   -952.73784     39.79573    -912.9421    1425.3387   -995.49862     2.190104  0.059076845   0.10488819 
  174700   -953.83294    35.205776   -918.62716    1260.9432   -8412.6093      2.17662   0.30619554   0.11126657 
  174800   -956.20764    40.841444    -915.3662    1462.7924   -4318.2952    2.1888137    0.1668086   0.10895945 
  174900   -950.10641    38.815257   -911.29116    1390.2217    7900.7514    2.2094162    0.0227261   0.11350972 
  175000   -955.40691     38.36782   -917.03909    1374.1962    8195.5588    2.2173516   0.22099697   0.11184474 
  175100   -954.38477    38.558351   -915.82642    1381.0203   -1507.6891    2.1928268   0.14057453   0.11475617 
  175200   -953.04442    42.441352   -910.60307    1520.0953   -10179.387    2.1673805  0.059804068   0.11271382 
  175300   -955.89556    38.004408   -917.89116    1361.1801   -1628.7045    2.1961439    0.1923891   0.10804284 
  175400   -956.30881    41.282646   -915.02616    1478.5947    6144.5712    2.2144032   0.20226536    0.1033526 
  175500     -952.106     42.03789   -910.06811    1505.6448    5115.0076    2.2037944   0.17411245   0.10974664 
  175600    -956.6869    38.561844   -918.12506    1381.1454   -2511.0811    2.1949994  0.018228046  0.095754832 
  175700   -953.26837    37.226206   -916.04216    1333.3077   -7165.6666    2.1781171   0.13571212   0.12015542 
  175800    -951.0396    39.432931   -911.60667    1412.3446   -2876.9807     2.184077   0.12672861   0.12412982 
  175900   -959.75944    40.323542    -919.4359     1444.243     3219.519    2.2168096  0.090371662   0.11337152 
  176000   -953.36267    37.010547   -916.35213    1325.5836    5159.7273    2.2074747  0.036723307    0.1146495 
  176100   -952.33687    39.448747   -912.88812    1412.9111   -3178.3418    2.1852438  0.032228148    0.1107332 
  176200   -958.19458    38.570766   -919.62381     1381.465   -4318.9054    2.1935228   0.22639189   0.10595566 
  176300   -954.58607    38.018405   -916.56767    1361.6814    1645.3395    2.1990379  0.028281573   0.10858868 
  176400   -952.98111    40.312845   -912.66827    1443.8599    1768.3572    2.1971918   0.20400643   0.11216891 
  176500   -958.46957    39.823579   -918.64599    1426.3362   -336.27447     2.204128  0.044205109    0.0912201 
  176600   -956.98435    40.654695   -916.32965    1456.1037   -870.35876    2.1984896   0.11504717  0.091097687 
  176700   -951.47316    39.316334   -912.15682    1408.1685   -1415.0239    2.1881458  0.020140154  0.099005322 
  176800   -956.00476    38.221877   -917.78288     1368.969    -690.9236    2.2000354  0.031312136   0.10169077 
  176900   -957.45439     41.17984   -916.27455    1474.9125   -237.20913    2.2026879  0.059207063    0.1089079 
  177000   -948.95665    37.956629   -911.00002    1359.4688    3250.1762    2.1958011   0.10007446   0.12827735 
  177100   -953.10779    35.835275   -917.27252    1283.4896    1646.0748    2.2000279  0.009248918    0.1119564 
  177200   -955.26446    39.480199   -915.78426    1414.0375   -1422.7583    2.1945591  0.059403974   0.10791049 
  177300    -953.0562    42.770281   -910.28592    1531.8763    -3989.615    2.1825431  0.011199141   0.10452419 
  177400   -952.94185    35.176344   -917.76551    1259.8891    5239.0618    2.2080894   0.30724577   0.10685356 
  177500    -957.6444    42.046799    -915.5976    1505.9639    3663.5364    2.2105485    0.1422264    0.1005266 
  177600   -946.76241    36.200722   -910.56169    1296.5786    2535.2435    2.1882193 0.0052691682   0.11299125 
  177700   -955.24736    36.708825   -918.53853     1314.777   -4922.3957    2.1874795   0.15583879   0.10415278 
  177800   -955.58381    39.276975   -916.30683    1406.7588   -4873.5669    2.1862459  0.072957303  0.091377092 
  177900   -955.66448    44.329398   -911.33508    1587.7183    2255.3565    2.1994515  0.051928776  0.090320427 
  178000    -956.5107    37.811163   -918.69954    1354.2587    9233.8977     2.221951  0.094612831  0.092783938 
  178100   -955.86724    38.953089   -916.91415    1395.1584   -1004.3752     2.197553  0.038866487   0.10066423 
  178200    -955.7857    42.746701     -913.039    1531.0318   -9986.4173    2.1700533   0.13772172  0.099486404 
  178300   -957.73317    38.459278    -919.2739    1377.4719   -6886.3091    2.1873845  0.038150514  0.096606606 
  178400   -956.59048    39.338976    -917.2515    1408.9794     5574.838    2.2142313   0.11185513  0.084162908 
  178500    -953.2035    41.234694    -911.9688    1476.8772    8209.1266    2.2171168   0.15855664   0.10625831 
  178600   -956.01376    38.185976   -917.82779    1367.6832   -1295.5469    2.1980129   0.18519444   0.10261115 
