LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.000966386 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1400   -951.04357            0    -911.9553   -116399.41    5330.9442 
    3200    1330.7743   -957.95417            0    -920.7987    9307.1574    4528.6787 
Loop time of 2.30398 on 1 procs for 3200 steps with 217 atoms

Performance: 360.003 ns/day, 0.067 hours/ns, 1388.902 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2545     | 2.2545     | 2.2545     |   0.0 | 97.85
Neigh   | 0.0023818  | 0.0023818  | 0.0023818  |   0.0 |  0.10
Comm    | 0.013707   | 0.013707   | 0.013707   |   0.0 |  0.59
Output  | 2.5068e-05 | 2.5068e-05 | 2.5068e-05 |   0.0 |  0.00
Modify  | 0.028784   | 0.028784   | 0.028784   |   0.0 |  1.25
Other   |            | 0.004576   |            |       |  0.20

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4087 ave 4087 max 4087 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8174 ave 8174 max 8174 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8174
Ave neighs/atom = 37.6682
Neighbor list builds = 4
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.666 | 9.666 | 9.666 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -957.95417    37.155473    -920.7987    1330.7743    9307.1574    2.2269869            0 6.3042107e-32 
  156700   -956.38479    37.611581   -918.77321    1347.1104   -5716.9918    2.1890543   0.15759483  0.088699006 
  156800   -958.30555    38.147639   -920.15792    1366.3101   -1217.5662    2.2038304   0.20255523  0.088249933 
  156900   -956.27836    42.405395   -913.87296    1518.8075    2232.4987    2.2061663   0.16614488  0.093387568 
  157000   -957.68302    41.954076   -915.72894    1502.6428    -187.7413    2.2040554   0.26431417  0.094451612 
  157100   -957.19975    35.872105   -921.32764    1284.8087   -2070.6867    2.2010517    0.2057763  0.088891032 
  157200   -952.22814    37.827349   -914.40079    1354.8385   -3422.3846    2.1881654   0.22600632  0.096793199 
  157300   -952.58428    38.665303   -913.91898    1384.8509    1872.4245    2.1989143  0.054625008   0.09286469 
  157400   -955.42463    38.860012   -916.56462    1391.8247    3121.6061     2.206117  0.043017251  0.085426007 
  157500   -956.87173    37.227764   -919.64397    1333.3635     415.0496      2.20426   0.15618857  0.076562028 
  157600    -952.2597     41.15839   -911.10131    1474.1443   -6991.3601    2.1753814  0.037959416  0.090107268 
  157700   -954.07855    40.928403   -913.15014     1465.907    2631.2568    2.1986816  0.058448661  0.086001441 
  157800   -956.86297    41.694759   -915.16821    1493.3551    10959.362    2.2288001   0.22379077  0.083247888 
  157900   -954.20574    36.380436    -917.8253    1303.0153    6147.9142    2.2162709   0.16821069  0.098414577 
  158000   -944.85789    36.551524   -908.30637     1309.143   -9740.8925    2.1553462   0.12476648   0.11176513 
  158100   -952.00324    37.949432   -914.05381     1359.211   -8605.4742    2.1716684   0.37295757  0.094111901 
  158200   -955.98363    39.629672   -916.35396    1419.3911    2528.9517    2.2090484  0.040811776   0.10214822 
  158300   -957.04347     43.14033   -913.90314    1545.1302    9406.4619    2.2210495  0.074470038  0.085786323 
  158400   -952.51829    43.984392    -908.5339    1575.3614   -2027.0817    2.1869499   0.15692899  0.088644953 
  158500   -954.49455    37.853931   -916.64062    1355.7905   -6280.4144    2.1851365   0.15612006  0.097909441 
  158600   -954.81819    38.980779   -915.83741    1396.1501   -4801.5213     2.186868   0.10665153  0.085370358 
  158700   -952.04837    41.410881   -910.63749    1483.1876      4295.36    2.1987137  0.013489105  0.080661798 
  158800   -952.20317     40.34869   -911.85448    1445.1438    2920.7453    2.1984756   0.42200105   0.10303926 
  158900    -955.8799    38.656904     -917.223    1384.5501   -1352.6205    2.1946821  0.070572524  0.085860204 
  159000   -954.78603    39.465586   -915.32044    1413.5142   -2289.0652    2.1908376   0.38796387  0.092282728 
  159100   -947.29057    35.250327   -912.04025    1262.5389    1656.7966    2.1899217  0.024304256   0.10669048 
  159200   -956.37743    40.760474   -915.61696    1459.8923   -1642.1183    2.1987405  0.046128165  0.094075391 
  159300   -955.03333    36.251455   -918.78187    1298.3957     1786.978    2.2030358  0.059838323  0.094946938 
  159400   -955.36639    39.856722   -915.50966    1427.5232    1903.6619    2.2003333    0.1820306  0.092515709 
  159500   -955.34212    41.770089   -913.57204    1496.0531   -374.17608    2.1947695  0.038069939  0.089636791 
  159600   -958.03427     37.61324   -920.42103    1347.1699   -3004.2516    2.1960683  0.088945923  0.081574202 
  159700   -957.04223    38.282106   -918.76012    1371.1262   -4918.8134     2.189074   0.24496398  0.085989319 
  159800   -954.47954    40.128257   -914.35128    1437.2486    808.99862    2.1978617   0.20195125  0.086769706 
  159900   -954.76175    39.685019   -915.07673    1421.3735    3913.7873    2.2090999   0.57131431  0.083438921 
  160000   -958.22781    36.389586   -921.83822     1303.343    1820.2945     2.210908   0.17547172  0.086705824 
  160100   -950.62951    36.586232   -914.04328    1310.3862    -5479.465    2.1756488   0.10443336    0.1018607 
  160200    -953.7513    38.982493   -914.76881    1396.2115   -5386.2819    2.1799301   0.10645894  0.092487997 
  160300   -958.56961    39.400947   -919.16866     1411.199     2175.427    2.2108723    0.1798729  0.079475062 
  160400   -954.03121    36.363987   -917.66723    1302.4261    11395.608     2.225682    0.1378485  0.098921655 
  160500   -950.02267    37.431271   -912.59139    1340.6524    3159.9982    2.1959775  0.045371021  0.099997867 
  160600   -954.02299    37.559329   -916.46366    1345.2389   -9014.5002    2.1714333   0.11189766  0.099267996 
  160700   -955.96429    39.406873   -916.55741    1411.4113   -8286.7598    2.1797571  0.032569892   0.10023097 
  160800   -949.41529    40.430357   -908.98494    1448.0688    3769.5031    2.1948343   0.10308217  0.091303643 
  160900   -954.78653    40.081964   -914.70457    1435.5906    8947.3729     2.219009   0.19782083  0.091942759 
  161000   -953.90066    37.098845   -916.80182    1328.7461    2800.3134    2.2042482  0.078614908   0.09363213 
  161100   -948.24427    38.263548   -909.98072    1370.4615   -3490.0852    2.1750183  0.098630161  0.095128937 
  161200   -952.69268    38.767119   -913.92556    1388.4976   -4207.0327    2.1863942   0.33157819   0.10476941 
  161300   -955.02759    38.226908   -916.80068    1369.1492    542.79099    2.2012872    0.1086562  0.080591054 
  161400   -950.45895    37.400103   -913.05885    1339.5361    4922.1552    2.2018692   0.24376698  0.097376669 
  161500   -951.23939    41.464338   -909.77505    1485.1022   -158.66173    2.1911077   0.23522398  0.097754796 
  161600   -954.72675    36.708437   -918.01831    1314.7631   -50.521683    2.1999978   0.13852744  0.084462978 
  161700   -954.63973    39.072275   -915.56745    1399.4272   -1995.6967    2.1929928  0.087353029  0.091973008 
  161800   -951.46359    39.154583     -912.309    1402.3752    931.07322    2.1930702   0.29060036  0.088698144 
  161900   -955.63975    35.762101   -919.87765    1280.8688    2719.2986    2.2076554  0.089275809   0.08897653 
  162000   -953.58124    35.539228   -918.04201    1272.8862   -1232.0389     2.197876   0.16382375  0.099475925 
  162100   -953.47102    39.395591   -914.07543    1411.0072   -3073.4633    2.1894238  0.064985552  0.089354833 
  162200   -954.97813    39.659293   -915.31884    1420.4521   -735.31668    2.1972923   0.17639098  0.076374335 
  162300   -958.17165     37.10969   -921.06196    1329.1345    6056.7998    2.2208508   0.12641804   0.09040741 
  162400   -955.10506    41.250528   -913.85454    1477.4443    2102.3543     2.202554  0.067644619  0.082099855 
  162500   -955.38535     40.25919   -915.12616    1441.9382   -6730.8227    2.1786165  0.022895967  0.082744836 
  162600   -958.56515    37.634269   -920.93088     1347.923     -7225.76    2.1841346  0.052543695  0.084690916 
  162700   -954.88691    38.932254   -915.95466    1394.4122     1858.734    2.2007129   0.14861548  0.078763532 
  162800    -954.2683    41.094149   -913.17415    1471.8434    10747.542    2.2207852  0.034970219  0.089475584 
  162900   -956.62785    39.084088   -917.54376    1399.8503    4295.0136    2.2095609   0.24766457  0.081750145 
  163000    -958.9702    40.411748   -918.55845    1447.4023   -10003.788    2.1794446  0.045496366  0.088896731 
  163100   -951.21251    40.143475   -911.06904    1437.7937   -10774.197    2.1611379  0.021230406  0.093404853 
  163200   -958.26325    42.492038   -915.77121    1521.9107   -363.80946    2.1986822   0.20066054  0.080143755 
  163300   -956.48408    40.127597   -916.35649     1437.225    9451.5195    2.2202735   0.19435507  0.078927219 
  163400   -949.11802     40.62884   -908.48918    1455.1777    3991.5286    2.1930936   0.03936491  0.096045167 
  163500   -951.65211    37.071591   -914.58052    1327.7699   -2029.5945    2.1837568  0.065791338  0.097474605 
  163600   -953.31559    36.380219   -916.93537    1303.0075   -5832.7764    2.1833027  0.056781377  0.092167773 
  163700   -951.48778    39.975171   -911.51261    1431.7656    1828.8487    2.1918868   0.31056731  0.092661714 
  163800   -949.85238    37.710153   -912.14222    1350.6409    5921.0776     2.201733  0.039236013  0.095802008 
  163900   -955.39345    38.001247    -917.3922    1361.0669    1220.9194    2.2034924  0.037947017  0.097847255 
  164000   -956.70945    42.182103   -914.52735      1510.81   -3569.1169     2.189471   0.20790845  0.079577522 
  164100   -951.12336    39.912039   -911.21132    1429.5045   -2745.8431    2.1813065  0.052082821   0.10225813 
  164200   -957.31499    37.356766   -919.95822    1337.9839    2103.2453    2.2084324   0.14236642  0.096321654 
  164300   -952.66712    35.788248   -916.87887    1281.8053    1094.2258    2.1994447  0.066309844   0.10773285 
  164400   -955.58867    41.897914   -913.69076    1500.6314   -3590.8769    2.1891576   0.14031241  0.094619915 
  164500   -955.70561    38.567748   -917.13786    1381.3569   -2879.0411    2.1925238   0.19270539  0.091100656 
  164600   -956.72291    36.670477   -920.05243    1313.4035    1121.8547    2.2052749   0.22411144  0.086779068 
  164700   -957.95745    43.975133   -913.98232    1575.0298    1256.5933      2.20681   0.15281475  0.087534007 
  164800   -954.24232    38.770636   -915.47169    1388.6236    1659.6151    2.2016291   0.22766428  0.097965725 
  164900   -957.97518    36.006324   -921.96885    1289.6159   -7889.6253     2.186597   0.12352929  0.085618971 
  165000   -952.75084    38.204195   -914.54664    1368.3357   -11312.701    2.1692886  0.053055579  0.099327979 
  165100   -954.47939    40.321118   -914.15828    1444.1562    3689.3122    2.2094695   0.22337833  0.099330713 
  165200   -954.39095     36.87417   -917.51678    1320.6991    15198.121    2.2368983   0.21761604   0.09566273 
  165300   -953.50144    39.814026   -913.68741     1425.994    3410.1261    2.2025746    0.2399387  0.092664509 
  165400   -951.33411    39.517205   -911.81691     1415.363   -9897.7852     2.165723  0.075545328   0.10273775 
  165500   -954.48926     37.83305   -916.65621    1355.0426   -8261.5632    2.1751032  0.088391747  0.083232298 
  165600   -954.03029    38.897359   -915.13293    1393.1623    3957.5663    2.2047809   0.35987941  0.089875724 
  165700   -949.55739     41.60826   -907.94913     1490.257    9732.4154    2.2032202  0.067410685  0.093029542 
  165800   -955.15038    39.497618   -915.65276    1414.6614    2827.0357     2.205244  0.098885296  0.079713207 
  165900   -955.29029    38.912234   -916.37806    1393.6951   -5775.4925     2.184035  0.049300826  0.088141678 
  166000   -948.42896    38.327844   -910.10112    1372.7644   -4753.5383    2.1693828  0.039821087   0.10047096 
  166100   -954.43268     39.51724   -914.91544    1415.3642    343.88303    2.1980986   0.28392234   0.09144478 
  166200   -957.73439    40.920601   -916.81378    1465.6275    4025.7114    2.2128908  0.041238134  0.091632264 
  166300   -954.01502    40.082995   -913.93203    1435.6275    3294.9411    2.2028716   0.08390503   0.09411487 
  166400   -949.88986    37.636475   -912.25338     1348.002    -4148.395    2.1805688   0.12578536  0.094383188 
  166500   -956.30453    35.804354   -920.50017    1282.3821   -4083.7882    2.1937912   0.14602987  0.085537765 
  166600   -954.45656    38.265028   -916.19153    1370.5145    1351.7369     2.198181  0.067486125  0.093255957 
  166700   -953.81835    40.801387   -913.01696    1461.3577    5489.2122    2.2084963   0.36840104   0.10159635 
  166800   -956.86606      38.8907   -917.97536    1392.9238    5648.4021    2.2147673  0.028579698  0.091653394 
  166900   -954.86188    35.267288   -919.59459    1263.1464   -6957.5799    2.1817006   0.17135236  0.091200891 
  167000   -951.25631    36.463226   -914.79309    1305.9805   -9812.2917     2.165053   0.23398441  0.095080996 
  167100   -955.46592    41.795342   -913.67058    1496.9576    1124.1603    2.2021979   0.08699594  0.095408638 
  167200   -957.73629    37.142063   -920.59423     1330.294    16755.454    2.2468181   0.12709412  0.094448934 
  167300   -953.22124    38.048394   -915.17284    1362.7555     6068.828    2.2092976   0.17564515  0.083501431 
  167400   -952.03099     37.72553   -914.30546    1351.1917   -6947.6993     2.175316   0.28913099  0.096163554 
  167500   -956.66823    39.043197   -917.62503    1398.3857   -11626.141    2.1770485   0.38649154  0.097060508 
  167600    -959.4639    39.295199    -920.1687    1407.4115    1387.7029    2.2092662 0.0093568559   0.08119244 
  167700     -954.301    42.413346   -911.88765    1519.0922    2627.0858    2.2022278  0.048421206   0.08643511 
  167800   -955.68047    41.006748   -914.67372     1468.713    678.51646    2.1995644   0.12462448  0.068887249 
  167900   -956.25427    38.591765   -917.66251    1382.2171   -3537.9876    2.1928815  0.074924009  0.083278394 
  168000   -950.58545    39.170828   -911.41462     1402.957   -1730.7518    2.1844379   0.12209354  0.099087701 
  168100   -951.09886    39.423326   -911.67553    1412.0006    4141.8933    2.1994404  0.091661504    0.1002361 
  168200   -953.97743    37.791029    -916.1864    1353.5376    3142.0908    2.2052995  0.080240189  0.086327965 
  168300   -956.57095    40.760973   -915.80997    1459.9102   -3154.9943    2.1918244   0.13856544  0.087058106 
  168400   -950.42705    41.946948   -908.48011    1502.3875   -7378.9191    2.1657606  0.082272744  0.095631331 
  168500   -956.64395    39.968888   -916.67506    1431.5406    1400.3932    2.2043281   0.40304662  0.090247687 
  168600   -956.16917    40.749789   -915.41938    1459.5097      12374.2    2.2283005    0.1566342  0.094716866 
  168700    -949.6767    38.299198    -911.3775    1371.7384    7427.8463    2.2057224   0.15169193   0.09155804 
  168800   -950.54205    37.842417   -912.69964    1355.3781   -12774.024     2.159888 0.0080870909   0.10003301 
  168900   -954.32526    36.146602   -918.17865    1294.6402   -12323.673    2.1680901   0.18431111   0.10094431 
  169000   -951.63003    37.843588   -913.78644    1355.4201    7489.2091    2.2088846  0.030698643  0.094344043 
  169100   -956.26332    42.844401   -913.41892    1534.5311    9872.9948    2.2251338  0.037608873   0.09549981 
  169200   -958.12957     37.17306   -920.95651    1331.4042    4364.0621    2.2185506   0.15238171  0.088747392 
  169300   -954.93659    39.755762   -915.18082    1423.9072   -8495.9026    2.1805473    0.1910685  0.092145331 
  169400   -954.85412     40.80523   -914.04889    1461.4954   -9182.1599    2.1775988   0.14356074   0.11087993 
  169500   -958.27404    37.657343    -920.6167    1348.7495    1592.9556    2.2114944   0.13030329  0.096807607 
  169600   -954.88973    38.813417   -916.07632    1390.1559    7555.7116    2.2150812   0.21753801  0.085562172 
  169700   -955.10832    41.654332   -913.45399    1491.9071    1182.0638    2.2016596   0.16974936  0.093379655 
  169800   -954.34604    36.102237    -918.2438    1293.0512   -3350.1491    2.1881917  0.085396176  0.090981195 
  169900   -955.39927    37.807349   -917.59192    1354.1221   -5468.4681    2.1859648  0.073718149   0.10064459 
  170000   -954.26892    42.153043   -912.11588    1509.7691   -2069.8537    2.1943755  0.022628366  0.098926548 
  170100   -953.41997    37.439223   -915.98075    1340.9372    4074.1037     2.208878   0.13104788  0.089589244 
  170200   -957.43638    39.746921   -917.68946    1423.5905    2371.6257    2.2076872 0.0081636629  0.091591729 
  170300   -952.54433    43.385263   -909.15907    1553.9028   -5932.6362    2.1721268   0.10059939   0.09526252 
  170400   -952.81222      37.4886   -915.32362    1342.7057    -4058.191    2.1840553  0.043800918   0.10258548 
  170500   -954.57944    37.943697   -916.63575    1359.0056    4602.0916    2.2077354 0.0090428275  0.090322724 
  170600   -951.65324    41.552179   -910.10106    1488.2484    12316.096    2.2198322   0.17002849  0.094587621 
  170700   -953.99825    40.138725   -913.85953    1437.6236    2280.5326    2.2028661   0.25398289  0.098313191 
  170800   -954.00888    36.191181    -917.8177    1296.2368   -12409.162      2.16702   0.11329256   0.10032083 
  170900   -954.19271    40.423428   -913.76928    1447.8206   -11310.985    2.1694249   0.11736579  0.086734005 
  171000   -955.62618    43.812341   -911.81384    1569.1992    3084.9478    2.2070489   0.20130419  0.096784889 
  171100   -957.64973    38.208989   -919.44074    1368.5074    12111.479    2.2345657  0.045053539  0.092734081 
  171200   -953.39678    38.495442   -914.90134    1378.7671    320.44933    2.1998814  0.066996083  0.091929261 
  171300   -950.97027    37.034803   -913.93547    1326.4523    -5636.004    2.1764349   0.18177258   0.10809292 
  171400   -957.94472    36.733204   -921.21152    1315.6502   -5028.9826    2.1939447  0.077101904  0.085842508 
  171500   -953.56692    38.166978   -915.39994    1367.0027    2653.4678    2.2029322   0.20948968  0.089816407 
  171600   -955.77416    42.432348   -913.34181    1519.7728    5652.1133    2.2103879   0.21060627   0.10458179 
  171700   -954.89141    35.718758   -919.17265    1279.3164    3015.1525    2.2063348  0.057187614  0.092577104 
  171800   -951.51461    36.150329   -915.36428    1294.7737   -447.07416    2.1885115   0.15078813   0.10514867 
  171900   -952.98479    40.262454   -912.72233    1442.0551   -2990.3217    2.1863397  0.063264096  0.092748649 
  172000    -957.7311    40.386985   -917.34412    1446.5153   -1187.6985    2.2017075   0.27560113  0.085487341 
  172100   -955.62175    39.481455    -916.1403    1414.0826    4489.1687    2.2112012   0.16770447  0.089397961 
  172200   -951.64086    41.555664   -910.08519    1488.3732    840.46578    2.1907862   0.44132861  0.094086182 
  172300   -953.66606    36.905305   -916.76075    1321.8142   -4251.2767    2.1846831   0.14068018  0.084938678 
  172400   -954.67176    38.443419   -916.22834    1376.9039   -7569.2088    2.1800153   0.11712918  0.090238541 
  172500   -952.62747    42.913741   -909.71373    1537.0146    1993.5118    2.1959704   0.18883588   0.10420257 
  172600   -956.55404    39.891016   -916.66303    1428.7515    15215.891    2.2343748  0.075419513  0.084833452 
  172700   -953.90483    37.422173   -916.48266    1340.3265    5240.5634    2.2070309   0.17445035   0.09360493 
  172800    -953.2533    41.567363   -911.68594    1488.7922   -13287.641    2.1602595  0.077522449   0.10130677 
  172900   -958.04738    39.146817   -918.90056     1402.097   -10327.227    2.1765752 0.0099215843   0.08884739 
  173000   -955.79083    38.724229    -917.0666    1386.9615    2001.3373    2.2050517   0.02928883  0.095398502 
  173100   -951.77117    39.932999   -911.83817    1430.2552    8438.3595    2.2121592   0.23389411  0.081896625 
  173200   -956.83801    38.890451   -917.94756    1392.9149    2879.9122    2.2060957  0.070075624   0.08433558 
  173300   -956.20051    37.688808   -918.51171    1349.8764   -5993.2371    2.1860865    0.1658122  0.080979124 
  173400   -950.32766    37.284107   -913.04355    1335.3815   -2160.3745    2.1797018  0.051170892  0.095349095 
  173500   -953.79602    36.264493   -917.53152    1298.8626    3093.6772    2.2036347  0.062873791  0.091886363 
  173600   -956.51979    37.495829   -919.02397    1342.9646    4705.4344    2.2155974   0.28332059  0.082308864 
  173700   -952.30482    40.132749   -912.17208    1437.4095   -48.464229     2.190978   0.19079126  0.090788906 
  173800   -958.25131    41.327599   -916.92371    1480.2047    -5957.344    2.1880122  0.022699634  0.083007987 
  173900   -957.50558    39.385382    -918.1202    1410.6415   -4880.2624    2.1925826   0.25149252  0.085221931 
  174000   -952.29014    41.269086   -911.02105     1478.109    2017.6267    2.1918291  0.059196433  0.088981622 
  174100   -954.02547    37.543608   -916.48186    1344.6759    6020.0459    2.2121778   0.15575594  0.083502543 
  174200   -953.76846    36.109381   -917.65908    1293.3071    2904.8139    2.2032301  0.092187183   0.08477861 
  174300   -950.08349    39.680341   -910.40315    1421.2059   -7577.2906    2.1682229   0.12686207   0.10138214 
  174400   -956.10663    39.063934    -917.0427    1399.1284   -10471.722    2.1738744   0.15248126  0.093116326 
  174500   -954.30002    37.952022     -916.348    1359.3038    6337.2076    2.2126057  0.022513607  0.081842363 
  174600   -952.39074     42.99904    -909.3917    1540.0697    17753.768    2.2319775   0.21252465  0.086839849 
  174700   -956.44498    40.650036   -915.79495    1455.9369    2589.2582     2.206191    0.1626149  0.085271577 
  174800   -955.67995    37.292511   -918.38744    1335.6825   -14351.764    2.1687832  0.063445531  0.098496622 
  174900   -950.33263    38.126746   -912.20588    1365.5618   -7500.4107    2.1679841   0.13068899    0.1033561 
  175000   -958.38113    41.808302   -916.57283    1497.4218    2372.3276    2.2105686  0.074219698  0.073236769 
  175100   -958.32322    40.064779   -918.25844    1434.9751     7941.733    2.2251034   0.18867789  0.084761671 
  175200   -950.73047    38.272125   -912.45834    1370.7687    3898.1022    2.1977894   0.32732839  0.093879506 
  175300   -953.48193    37.102423   -916.37951    1328.8742   -5124.3097    2.1829107  0.091142538  0.096789396 
  175400   -956.26549      36.7405   -919.52499    1315.9115   -5557.1707    2.1885861  0.018354574  0.096475698 
  175500   -951.56368    39.084307   -912.47937    1399.8582    2358.7988    2.1984526   0.10180541  0.090265576 
  175600   -953.76729    37.972768   -915.79452    1360.0469     7986.919    2.2148365   0.12820544  0.090994842 
  175700    -958.1397    38.344922   -919.79478     1373.376    2142.1362    2.2113283   0.12435523  0.085689419 
  175800   -952.27336    40.609632   -911.66373    1454.4897   -6424.5924     2.175853  0.029690457   0.10067996 
  175900    -952.6713    36.986206    -915.6851    1324.7118   -3629.5345    2.1860223  0.027163221   0.10307734 
  176000   -958.17236    40.450206   -917.72216    1448.7797    4078.7232    2.2148816   0.12439167  0.086639372 
  176100    -951.4704    41.718322   -909.75208     1494.199     6065.267    2.2081384   0.33367684  0.096854346 
  176200   -955.77369    41.047425   -914.72626    1470.1699   -573.73456    2.1972936    0.1686914   0.10199861 
  176300   -954.90159    37.034617   -917.86697    1326.4457   -9754.6981    2.1734523  0.066071772  0.098676329 
  176400   -953.16987    41.999897   -911.16997     1504.284   -9748.1039     2.169866   0.18613897  0.099375819 
  176500   -952.45014    38.434033   -914.01611    1376.5677    12421.127    2.2238211   0.10644797  0.098656558 
  176600   -954.03247    37.362924   -916.66954    1338.2044    15161.831    2.2377569  0.092748388  0.087391316 
  176700   -953.09907    39.147446   -913.95162    1402.1196   -1540.2278    2.1912521 0.0053675024  0.092878299 
  176800   -953.88289    41.249313   -912.63357    1477.4008   -14346.279    2.1592688   0.11857248  0.093344624 
  176900   -956.44263    36.347453   -920.09518     1301.834    -2468.692    2.1954098    0.1110047  0.075836355 
  177000   -953.67175    39.347769   -914.32398    1409.2944    6219.6472    2.2098103  0.063962585  0.093226944 
  177100   -952.53999    39.152653   -913.38734     1402.306    5917.2557    2.2073106   0.40399222   0.09266219 
  177200   -955.02997    34.107993   -920.92198    1221.6246    126.37634    2.2050614   0.22806807   0.08948486 
  177300   -955.84207    41.103642   -914.73843    1472.1834   -7642.4931    2.1807518  0.093855401   0.10206263 
  177400   -951.03545    37.270671   -913.76478    1334.9003    275.30351    2.1884376   0.39535828  0.093352351 
  177500   -955.39499     36.29102   -919.10397    1299.8127    5633.7653    2.2130285   0.08292487  0.078326894 
  177600   -956.81786    41.864404   -914.95346    1499.4311    6062.5233     2.211085  0.080260494  0.081543266 
  177700   -950.78107    37.881974    -912.8991    1356.7949    1169.7543    2.1926398  0.088310783  0.098014857 
  177800   -953.64735    35.762848   -917.88451    1280.8955   -6895.1244    2.1801824  0.011427927  0.094147509 
  177900   -954.45359    39.712448   -914.74115    1422.3559    -5748.428    2.1816747  0.038398331  0.091341408 
  178000   -952.82064    42.053443    -910.7672    1506.2018    4927.4325    2.2044939  0.036320848  0.083285346 
  178100    -956.0017     39.78487   -916.21683    1424.9498    6356.5384     2.216378  0.010772351  0.083099258 
  178200   -954.99001    38.630524   -916.35949    1383.6053   -1049.7786    2.1931375   0.10315732  0.088845084 
  178300   -950.27105     41.01847   -909.25258    1469.1328   -11174.944    2.1540485    0.2595207   0.10279127 
  178400   -954.24732    36.522038   -917.72528     1308.087   -4347.6398    2.1869585   0.13113531  0.099346471 
  178500   -954.51191    38.586475   -915.92544    1382.0276    13114.283    2.2279009   0.23792161   0.10410282 
  178600    -952.0417    40.937536   -911.10417    1466.2341    15697.263    2.2255911   0.13487083  0.096139794 
  178700   -954.84641    39.175268   -915.67114     1403.116   -7381.7734    2.1783523  0.014682156  0.093302774 
  178800   -954.00309    34.916429   -919.08666    1250.5799   -12553.252    2.1655974  0.052937202   0.10322809 
  178900   -954.27512     40.73515   -913.53997    1458.9853   -2434.9026    2.1881892  0.049529586  0.092555891 
  179000   -955.55785    39.936145    -915.6217    1430.3679    5489.0782    2.2130718   0.32200192   0.09626285 
  179100    -955.6682    35.227172   -920.44103    1261.7096    5835.5707    2.2200725  0.093322758  0.099100401 
  179200   -953.94656     40.75401   -913.19255    1459.6609   -2615.3006    2.1869478   0.20381906  0.087801191 
  179300   -952.10121    36.633496   -915.46771     1312.079   -3989.1249    2.1837456   0.26478498  0.093135486 
  179400     -957.611    37.477624   -920.13338    1342.3126     664.0294     2.206716   0.21299399  0.080598028 
  179500   -952.10592    40.040841   -912.06508    1434.1177    6166.6216    2.2065822   0.47001895   0.10088875 
  179600   -951.71296     37.83955   -913.87341    1355.2755    6669.5925    2.2086585   0.11464787   0.10074595 
  179700   -955.71458    37.449701   -918.26488    1341.3125   -2493.7809     2.196979  0.085537025   0.10041982 
  179800   -951.28977     39.65285   -911.63692    1420.2213   -5751.6681    2.1776524   0.02461665   0.10101394 
  179900   -954.46659    41.972122   -912.49447    1503.2892   -3282.5548    2.1913026   0.11756139  0.091252733 
  180000    -957.9192    40.816061   -917.10314    1461.8833     4927.501    2.2160391  0.044014087  0.092557519 
  180100   -954.06252    40.417281   -913.64524    1447.6004    6565.0105    2.2132333   0.24338364  0.084346238 
  180200   -951.92724    41.074504   -910.85274    1471.1398   -6128.6721    2.1789245  0.023852207  0.093099973 
  180300   -952.95386    34.788288   -918.16557    1245.9903   -8629.5616    2.1731489  0.027981189  0.097689854 
  180400   -954.22152    39.153089   -915.06843    1402.3216   -599.59639    2.1928418   0.16270375  0.084449849 
  180500   -951.32266    41.216743   -910.10592    1476.2343    12675.525    2.2215449   0.23980172  0.088932587 
  180600    -957.5872    39.475629   -918.11157    1413.8739    7363.2721    2.2249328  0.030161005  0.094713228 
  180700   -952.64576    35.755557    -916.8902    1280.6344   -5350.5301    2.1790383  0.054933526  0.093941396 
  180800   -952.25393    38.962918   -913.29102    1395.5104   -9376.0505    2.1680992  0.054869937   0.10328074 
