LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (0 0 0) to (17.469 17.469 17.469)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  217 atoms
  read_data CPU = 0.00119052 secs
Reading potential file library.meam with DATE: 2012-06-29
Reading potential file LiSi.meam with DATE: 2020-11-07
1 atoms in group Li
216 atoms in group Si
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 6 6 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair meam/c, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
  (2) pair meam/c, perpetual, half/full from (1)
      attributes: half, newton on
      pair build: halffull/newton
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 8.895 | 8.895 | 8.895 Mbytes
Step Temp E_pair E_mol TotEng Press Volume 
       0         1425   -951.04357            0   -911.25729   -116259.55    5330.9442 
    3200    1463.4383   -954.48976            0   -913.63028    5376.1761    4577.9015 
Loop time of 2.33 on 1 procs for 3200 steps with 217 atoms

Performance: 355.982 ns/day, 0.067 hours/ns, 1373.389 timesteps/s
100.0% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 2.2725     | 2.2725     | 2.2725     |   0.0 | 97.53
Neigh   | 0.0076915  | 0.0076915  | 0.0076915  |   0.0 |  0.33
Comm    | 0.014163   | 0.014163   | 0.014163   |   0.0 |  0.61
Output  | 2.5513e-05 | 2.5513e-05 | 2.5513e-05 |   0.0 |  0.00
Modify  | 0.030553   | 0.030553   | 0.030553   |   0.0 |  1.31
Other   |            | 0.005095   |            |       |  0.22

Nlocal:    217 ave 217 max 217 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    957 ave 957 max 957 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    4211 ave 4211 max 4211 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  8422 ave 8422 max 8422 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8422
Ave neighs/atom = 38.8111
Neighbor list builds = 13
Dangerous builds = 0
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 3200
  Time step     : 0.003
Per MPI rank memory allocation (min/avg/max) = 9.665 | 9.665 | 9.665 Mbytes
Step PotEng KinEng TotEng Temp Press Density c_msdli[4] c_msdsi[4] 
    3200   -954.48976    40.859479   -913.63028    1463.4383    5376.1761    2.2030417            0 6.2763917e-32 
  163600   -953.48543     39.64702   -913.83841    1420.0125   -4762.3436    2.1878891    13.408981   0.12535486 
  163700   -951.11995     40.83567   -910.28428    1462.5856    -1350.607    2.1893893     12.74055   0.12206969 
  163800   -956.66307    39.650913   -917.01215    1420.1519    5179.8905    2.2144543      11.4147   0.10452764 
  163900    -954.6948    41.628252   -913.06654     1490.973    2405.5642     2.204824    12.175501   0.11028734 
  164000   -952.30596    41.565496   -910.74046    1488.7253   -4359.6894    2.1800192    13.431169   0.11831894 
  164100    -955.9738    38.357695   -917.61611    1373.8335   -7217.2987    2.1848589    14.952849   0.11129572 
  164200   -954.29124    41.320846   -912.97039    1479.9629    955.41298    2.2003289    14.364084   0.11878387 
  164300    -953.0778    43.278422   -909.79938    1550.0761    7972.0887    2.2138781    14.189186   0.12191734 
  164400   -955.27875    38.395464   -916.88328    1375.1863    2545.1901    2.2079329    13.347234   0.11160625 
  164500   -953.51899    40.997043   -912.52195    1468.3654   -9419.3318    2.1691785    13.326573   0.11520065 
  164600    -950.7099    39.930162   -910.77974    1430.1536   -7746.0569    2.1678879    12.955381   0.13079355 
  164700   -956.66671    39.339693   -917.32701    1409.0051    4147.6387    2.2136826    13.252441   0.11097543 
  164800   -954.18453    41.955252   -912.22928     1502.685    10715.106    2.2211057    11.564514   0.11589817 
  164900   -951.41044    40.447741    -910.9627    1448.6914    1515.8404    2.1939795    13.210875   0.10445858 
  165000   -957.02321    39.068282   -917.95493    1399.2842   -7736.6126    2.1830232    14.233877    0.1038196 
  165100   -951.95404    39.053164   -912.90088    1398.7427   -4594.9882    2.1825218    15.061742   0.11194335 
  165200   -952.10691    41.682847   -910.42406    1492.9284     3095.248    2.2007469    13.470708   0.10770472 
  165300   -956.28215    38.873873   -917.40828    1392.3211    4674.7637    2.2153367     15.36776    0.1017338 
  165400   -952.27611    40.209094   -912.06702    1440.1439    1335.1357    2.1937135     13.86073   0.11047279 
  165500   -949.78386    38.327066   -911.45679    1372.7365   -1729.0565    2.1834616     12.84098   0.12452662 
  165600   -957.90259    39.993813   -917.90878    1432.4334   -3274.1536    2.1966932    13.069829   0.11931535 
  165700   -954.55848    43.007089   -911.55139     1540.358    2220.6979    2.1984443    14.037905   0.12816182 
  165800   -954.94485     42.77545    -912.1694    1532.0615    72.348931    2.2013043    15.047741   0.10603552 
  165900   -956.75857    38.929918   -917.82866    1394.3285   -665.18948    2.2014439    14.490606  0.098425094 
  166000   -953.22436    42.072868   -911.15149    1506.8976    -5323.003     2.180297       14.415   0.11407862 
  166100    -952.3104    39.190458   -913.11995    1403.6601   -1000.7473      2.19255    13.775084   0.10384078 
  166200   -956.07748    38.910847   -917.16664    1393.6454    7021.4439    2.2179361    13.552532   0.10627056 
  166300   -953.02907    43.397948   -909.63112    1554.3571    3816.4969    2.2003528    15.622107  0.093609794 
  166400   -955.61538    42.051326   -913.56405     1506.126   -8853.2596    2.1763601    14.287819   0.10106009 
  166500   -955.16183    37.437861   -917.72397    1340.8884   -10979.845    2.1726752    13.624607    0.1202123 
  166600   -951.89653     41.26298   -910.63355    1477.8903    889.33245    2.1955754    13.051161   0.12529519 
  166700   -954.44126     42.05556    -912.3857    1506.2776    14812.816    2.2334637    14.746711    0.1196571 
  166800   -955.36597     38.36338   -917.00259    1374.0371    5170.9086    2.2131098    13.709973   0.11226842 
  166900   -950.46864    39.706005   -910.76264    1422.1251    -8622.363    2.1639998    13.392439   0.10279552 
  167000   -951.43367      39.2903   -912.14337    1407.2361   -7497.8445    2.1736869    13.714333   0.10750295 
  167100   -956.68089    40.019933   -916.66095    1433.3689    4298.2196    2.2112892    14.187184   0.08665032 
  167200   -953.42334    43.284687   -910.13865    1550.3005    7433.9128    2.2084965    13.775131   0.08804927 
  167300   -950.72527    37.814556   -912.91071    1354.3803     711.9329    2.1920349    14.377533   0.10417059 
  167400   -953.51951     35.71728   -917.80223    1279.2634   -5137.4561    2.1857594    14.707952  0.092224459 
  167500   -951.21937    40.134262   -911.08511    1437.4637   -3614.0216    2.1807777     12.64174   0.11288119 
  167600   -951.37369    38.551764   -912.82193    1380.7844    6143.8963    2.2048139    12.710163   0.10998368 
  167700   -955.74906    38.422475   -917.32658    1376.1537    5232.4495    2.2149805    12.828339   0.10718585 
  167800   -947.63125    36.989084   -910.64216    1324.8148     2102.335    2.1861267    14.530952   0.12363342 
  167900   -953.22401     39.66422   -913.55979    1420.6285   -4761.3814    2.1807044    14.107991     0.111569 
  168000   -954.40817    36.729355   -917.67882    1315.5123   -1095.0904    2.1987793    15.299591   0.10613586 
  168100   -950.97898    40.814854   -910.16413    1461.8401    6184.1742    2.2027821    13.781057   0.10253695 
  168200   -953.67885    39.803775   -913.87508    1425.6269    6460.5092    2.2097326    13.775429  0.089688925 
  168300   -954.05199    36.323657   -917.72833    1300.9817   -1375.7782    2.1915541    15.138547  0.092811808 
  168400   -949.87427    39.716617   -910.15765    1422.5052   -12987.619    2.1527839    15.616304   0.10283397 
  168500   -955.17877    41.150733   -914.02804      1473.87   -1835.0528    2.1912884    14.140201   0.10737939 
  168600   -956.44157    41.232056   -915.20951    1476.7827    18641.293    2.2459528    12.433141   0.10665559 
  168700   -953.91167    44.817353   -909.09432    1605.1951    9440.9777    2.2150227    12.309887  0.097875904 
  168800   -954.68791    42.156918     -912.531    1509.9079   -9942.7374    2.1695388     14.17704   0.10116029 
  168900   -956.89914    39.597233    -917.3019    1418.2293   -11648.179    2.1739069    14.049524   0.10020964 
  169000   -954.71131     43.92502   -910.78629    1573.2349   -1548.5159    2.1936287    15.040786    0.1022311 
  169100   -952.13287    40.192783   -911.94009    1439.5597    8778.0849    2.2125603    14.303217   0.10799937 
  169200   -956.31516    39.256112   -917.05905    1406.0116    831.91877    2.2049403    14.397881  0.094560841 
  169300   -950.83736    39.541744   -911.29562    1416.2419   -4630.3969    2.1788221    12.585771   0.10453349 
  169400   -955.76094    43.656797   -912.10414    1563.6282   -7645.7201    2.1805417    13.752768  0.096179266 
  169500   -960.66914    43.150813   -917.51833    1545.5056    833.75012    2.2081432    13.717048  0.094560694 
  169600   -952.29376    41.415315   -910.87844    1483.3464    7322.9745     2.208056     13.27244   0.09734076 
  169700   -954.75867    41.456957   -913.30171    1484.8379     -1202.45     2.195297    14.866045   0.10553597 
  169800    -955.1139    36.556868   -918.55703    1309.3344    -5863.098     2.184333    14.872052   0.10367607 
  169900   -952.10179    40.244207   -911.85758    1441.4016   -5181.0643    2.1807569    13.911913   0.10701066 
  170000   -951.78442    38.684637   -913.09979    1385.5434    6482.8237    2.2079337    12.583586   0.10254189 
  170100   -956.59908    38.787193   -917.81189    1389.2166     10113.02    2.2261247    13.042385   0.10248721 
  170200   -954.27686    43.888035   -910.38882    1571.9102   -5051.8876    2.1824086    16.276381   0.10195678 
  170300   -948.89748    35.628951   -913.26853    1276.0998   -9722.5586    2.1618432    15.033258   0.10450114 
  170400     -954.292    36.808129   -917.48388    1318.3337   -2817.0516    2.1894971    14.387331   0.10526754 
  170500   -948.60811    38.529394   -910.07872    1379.9832    14814.672    2.2241936    13.472432   0.10862316 
  170600   -952.79448    41.056327   -911.73815    1470.4888    10597.607    2.2239816    12.893123   0.11054715 
  170700   -957.05964    39.823513   -917.23612    1426.3338   -7915.9145    2.1842534    11.589265   0.10094005 
  170800   -950.76928    39.650322   -911.11895    1420.1308   -10869.287    2.1668576    13.794436   0.11669202 
  170900   -952.49441    41.209433   -911.28498    1475.9725   -637.29217    2.1901132    14.745476   0.10113866 
  171000   -954.16739    37.405744   -916.76164    1339.7381    5872.4596    2.2156452     13.41626   0.10566216 
  171100   -948.80132    37.612195   -911.18913    1347.1324    5217.2128     2.199256    12.439969   0.12000349 
  171200   -949.03183    36.347538   -912.68429     1301.837   -1127.1287    2.1857756    12.266203   0.11155879 
  171300   -955.87014    37.650888   -918.21925    1348.5183   -3459.6191    2.1931448    13.620396   0.10650403 
  171400   -950.53468    38.957809   -911.57687    1395.3274    2841.3297    2.1953082    16.588931   0.12088819 
  171500   -952.33785    39.248599   -913.08925    1405.7425    4232.2043    2.2048894    12.541152   0.10367789 
  171600     -955.866    37.317514   -918.54848     1336.578    1710.3289    2.2046496    12.624413   0.10988545 
  171700   -948.98817    37.582314   -911.40586    1346.0622   -3222.5671    2.1779739    12.645881   0.11546839 
  171800   -953.04432    39.489148   -913.55517    1414.3581   -2290.6929    2.1877475    13.974825  0.096105359 
  171900   -953.32801    35.428986   -917.89902    1268.9378    6381.3478    2.2142735    12.719732   0.10066672 
  172000   -949.40026    39.546924   -909.85333    1416.4274    6250.0893    2.2029793    15.708034   0.10576922 
  172100   -951.59978    38.359485    -913.2403    1373.8976   -1655.8939    2.1872572    12.685763  0.096131421 
  172200   -956.68857    38.768081   -917.92049    1388.5321   -9487.0853    2.1771945    15.445878   0.10158015 
  172300   -953.34002    42.630545   -910.70948    1526.8715   -4770.5385    2.1831059    14.122288   0.11157735 
  172400   -952.82026    41.088778   -911.73148     1471.651     12516.87    2.2237002    12.896171   0.11460116 
  172500   -956.34465    40.020581   -916.32407    1433.3921    8221.3606    2.2216871    13.766325   0.11368277 
  172600   -949.88289    39.601812   -910.28108    1418.3933   -6207.9863    2.1698444    13.842104   0.12330856 
  172700   -954.40031    42.492137   -911.90817    1521.9142   -13407.511    2.1623576    14.164397   0.11712552 
  172800   -956.03647    39.494346   -916.54212    1414.5442    -319.9619    2.2002895    14.183787   0.10411398 
  172900   -950.56268    39.876116   -910.68657    1428.2179     9653.206     2.213139    12.065565   0.11226097 
  173000   -951.83653    40.239306   -911.59723     1441.226     2727.819    2.1982809    13.511478   0.10851042 
  173100    -953.4222    36.211429   -917.21078    1296.9621   -62.615075    2.1902219    14.426637  0.097169017 
  173200   -949.57818    37.905703   -911.67247    1357.6448   -2653.2951    2.1832636    14.401956   0.11165955 
  173300   -953.91088    42.362982    -911.5479    1517.2884   -439.04295    2.1937265    15.578226   0.11176091 
  173400   -957.57598     39.94459   -917.63139    1430.6703    3753.1185    2.2129245    11.204178   0.10782683 
  173500   -951.77002    40.026046   -911.74397    1433.5878    1525.0245    2.1954594    13.100792   0.12004191 
  173600   -953.07233    40.078408   -912.99393    1435.4632   -5264.0714    2.1833076    13.775723   0.12147483 
  173700   -955.04786     36.17056    -918.8773    1295.4983   -713.03334    2.1976972    15.683494  0.098349005 
  173800   -951.44601     39.89618   -911.54983    1428.9365    3092.1179    2.1968497    11.685843   0.10082455 
  173900   -955.85144    43.077027   -912.77441    1542.8629    3393.7525    2.2061419    14.440161  0.099841162 
  174000   -954.54869    36.137018   -918.41167    1294.2969    1298.3342    2.2022728    13.328124   0.09228295 
  174100   -950.00133    39.216637   -910.78469    1404.5977   -9917.2224    2.1655471    13.846924   0.11075609 
  174200   -951.20663    38.240691   -912.96594    1369.6429   -2178.0172    2.1812148    13.988209   0.10152907 
  174300   -955.97943    39.981454   -915.99798    1431.9907    12001.007     2.227133    13.177775  0.099123155 
  174400   -950.16543    41.350674   -908.81476    1481.0312    12840.234    2.2188923    14.127935   0.11299499 
  174500   -953.73719    41.802016   -911.93518    1497.1966   -6655.0282     2.177401    13.024208   0.10710756 
  174600   -954.94362    37.964563   -916.97906     1359.753   -12282.735     2.166197    14.722663    0.1082689 
  174700   -952.58087    41.250929   -911.32994    1477.4587   -3415.7023    2.1858236    15.322522   0.11353344 
  174800    -953.6457    43.350236   -910.29547    1552.6482    6598.7786    2.2111107    12.819691   0.11300514 
  174900   -957.91895    41.795756   -916.12319    1496.9724    4052.9992    2.2123172    13.734328  0.094025012 
  175000   -953.07741     40.83424   -912.24317    1462.5344   -3409.6355     2.183264    14.304577  0.097748693 
  175100   -948.11783    37.895031    -910.2228    1357.2626   -4767.8229    2.1710121    14.049682   0.10029095 
  175200   -954.56365    36.840137   -917.72351    1319.4801    2939.6886    2.2041461    13.538923  0.099443304 
  175300   -951.04172    38.743495   -912.29822    1387.6515    7702.6739    2.2083922     12.86849   0.10870212 
  175400   -952.16295    40.383153   -911.77979    1446.3781    2098.2708     2.194427    13.681659   0.10288132 
  175500    -957.1854    38.152344   -919.03306    1366.4786   -3653.2863    2.1925938    14.224409  0.096855717 
  175600   -950.43776    37.631771   -912.80599    1347.8335   -2890.1751    2.1796938    16.419768   0.10138076 
  175700    -950.4427    38.623421   -911.81928    1383.3509    2796.3898    2.1944684    11.840586   0.10998734 
  175800   -959.26224     40.70193   -918.56031    1457.7955    5416.1295    2.2189394    12.042993  0.099261596 
  175900   -952.53698    40.873985     -911.663    1463.9579    1559.6484    2.1924866    13.733853  0.092383221 
  176000   -950.83986    38.496791   -912.34307    1378.8155   -5758.1692    2.1740709    14.455938   0.10463733 
  176100   -958.71586    40.860774   -917.85508    1463.4848   -8627.1478    2.1804127    14.415468  0.091582181 
  176200    -954.4087    42.024674   -912.38402    1505.1714    4425.6208    2.2055677    11.803319   0.10513038 
  176300   -953.99999    44.459017   -909.54097    1592.3608    16012.684    2.2307742    13.543913  0.097081059 
  176400   -957.24445    41.200472   -916.04398    1475.6515   -864.62044    2.1936437    13.251799  0.092327383 
  176500   -951.35316    38.413876   -912.93928    1375.8457    -15053.08    2.1518702    14.891736  0.099537588 
  176600   -950.06029    41.125889    -908.9344    1472.9802   -5382.2067     2.167734     12.15874   0.10049466 
  176700   -954.99057    39.032415   -915.95815    1397.9995    9334.2026    2.2195169      11.2896  0.096928058 
  176800   -953.24217    39.768298   -913.47387    1424.3562    8451.4241    2.2129034    13.630436  0.093270245 
  176900   -950.58246    40.877697   -909.70476    1464.0909   -4168.2267    2.1751819    14.899285   0.10870038 
  177000   -955.56395    38.011036   -917.55292    1361.4174   -6180.8139    2.1807507    14.618851  0.093987756 
  177100   -956.76016    42.503704   -914.25645    1522.3285   -2365.1827    2.1898789    13.673878  0.095638699 
  177200   -955.35649    45.565954   -909.79054    1632.0072    3302.2745     2.199816    12.842378   0.09694243 
  177300   -957.17879    39.561733   -917.61706    1416.9578    4870.2316    2.2100153      13.6346  0.088732862 
  177400   -953.30669    38.972268   -914.33442    1395.8453   -4061.0643    2.1826512    14.849764   0.10588813 
  177500   -952.17607    40.838181   -911.33789    1462.6755   -5947.4045    2.1724535    13.991012   0.10647071 
  177600    -956.7915    38.534728   -918.25677    1380.1742   -619.20921    2.2018638    12.396982  0.098079811 
  177700   -953.62708    39.330707   -914.29637    1408.6833    8660.2312    2.2123526    15.612402    0.1015497 
  177800   -951.95352    41.028744   -910.92477    1469.5008    3180.4451    2.1965516    14.148237   0.10175297 
  177900   -953.21973     35.80604   -917.41369    1282.4425   -6401.1869    2.1791345    13.558318  0.096863782 
  178000   -952.73841    39.129622   -913.60879    1401.4811   -9402.3271    2.1651056    13.006774  0.099189917 
  178100   -954.16361    43.705646   -910.45796    1565.3777    2432.0129    2.2003715    12.207915   0.10473317 
  178200   -957.55012    42.775275   -914.77485    1532.0552     14422.13    2.2345473    13.584194  0.090048682 
  178300    -956.2179    39.982048   -916.23586     1432.012    1136.5706     2.202429    15.364187   0.10288326 
  178400   -946.86867    37.950534   -908.91814    1359.2505   -14274.405    2.1447006    13.717849   0.12555719 
  178500   -954.54245    38.307143   -916.23531    1372.0229   -8839.6525    2.1782073    13.516372   0.10624421 
  178600   -955.30666    40.382375   -914.92428    1446.3502    5483.3272     2.209926    13.781815   0.10819811 
  178700   -950.30723    41.408816   -908.89842    1483.1136     7157.908     2.199829    12.197377   0.10585629 
  178800   -955.58998    40.123864   -915.46612    1437.0913     -1729.19    2.1926375    15.719787   0.10364286 
  178900   -952.53117    36.452759   -916.07841    1305.6056   -4330.4829    2.1800446     12.01222   0.10308305 
  179000    -949.9276     39.33511   -910.59249     1408.841   -1988.7723    2.1813289    14.512225   0.10822579 
  179100   -956.13759    39.595816   -916.54178    1418.1785    4702.8141    2.2101353    13.100006  0.084788782 
  179200   -955.94209    39.415372   -916.52672    1411.7157    4263.9101    2.2096438    13.893566  0.090041212 
  179300   -951.74861    40.535912    -911.2127    1451.8494   -2843.2406    2.1813774    16.076803   0.10417013 
  179400   -952.67977      37.1252   -915.55457      1329.69   -5308.7739    2.1771356    14.305057   0.10190926 
  179500   -955.75972    38.357232   -917.40249     1373.817    -953.2711    2.1988606    12.841082   0.10562364 
  179600   -950.33938    40.125228   -910.21415    1437.1402    7738.9565    2.2037246    14.721043   0.10630831 
  179700   -954.14117    39.262563   -914.87861    1406.2426    4002.6325    2.2031711    14.490384   0.10933751 
  179800    -956.1572    37.883747   -918.27345    1356.8584   -7118.7405    2.1831045     13.50471   0.10868971 
  179900   -951.16917     40.84211   -910.32706    1462.8163    -9533.892    2.1617379    16.542935   0.11823457 
  180000    -953.2732    38.888208   -914.38499    1392.8346     5252.099    2.2048692    12.149017   0.10254512 
  180100   -953.65851    38.324358   -915.33415    1372.6395    16691.057    2.2362789    13.335687  0.098471878 
  180200   -952.74799    44.785991     -907.962    1604.0718    1287.7585    2.1894623    14.979644   0.10463984 
  180300   -950.15901    36.943035   -913.21597    1323.1656   -9863.6786    2.1608568    13.423703   0.11084506 
  180400   -954.95127    39.020177   -915.93109    1397.5612   -9713.5015    2.1760237    16.073187   0.10605613 
  180500   -950.51372    41.267378   -909.24635    1478.0478    8019.4512    2.2036062    13.769835   0.10724423 
  180600   -955.68325    43.551407   -912.13185    1559.8535    3696.1967    2.2073718    13.150096   0.10121259 
  180700   -954.54583    38.035259   -916.51057     1362.285   -1323.1861    2.1953084    15.732393   0.10087442 
  180800   -954.43808    42.712264   -911.72582    1529.7984   -5379.5161    2.1794248    14.643033    0.0952432 
  180900   -950.29813     39.40404   -910.89409    1411.3098   -824.84695    2.1844675    12.724015    0.1094107 
  181000   -957.62489    39.835544   -917.78934    1426.7647    3031.0648     2.213746    15.078005  0.091565986 
  181100   -953.55343    41.453297   -912.10014    1484.7067    3460.9464    2.2031331    13.410638   0.11617683 
  181200   -949.66033    37.024675   -912.63566    1326.0896    -1985.277    2.1861095    16.441848   0.11876042 
  181300   -957.42411    38.033022   -919.39109    1362.2049   -5943.4017    2.1917268    14.130978  0.098712157 
  181400   -954.83773     42.32967   -912.50806    1516.0953   -93.597553    2.1945179     12.94058   0.10389316 
  181500   -950.40564    38.409015   -911.99663    1375.6716    7182.0701    2.2099675    13.581166   0.10576067 
  181600   -958.48816    39.868292   -918.61987    1427.9377    3214.9494    2.2134649    14.244953  0.097062774 
  181700   -951.39564     40.05431   -911.34133    1434.6001   -7264.7322    2.1705656    13.247293   0.11095379 
  181800   -951.92103    39.253997   -912.66703    1405.9358   -8314.8071    2.1712902    13.580517  0.099240552 
  181900   -954.47694    37.679834    -916.7971     1349.555     6570.445    2.2129454    13.551165  0.094682911 
  182000   -953.00967    41.272407   -911.73726    1478.2279    14953.962    2.2286797    14.506193   0.10660236 
  182100   -951.40336    40.605899   -910.79746    1454.3561    701.20988    2.1918185     14.10447   0.11297262 
  182200   -951.27204    34.514415   -916.75763    1236.1812   -11606.185    2.1642637    13.334519   0.12306508 
  182300   -953.57577    40.895997   -912.67977    1464.7463   -5971.3521    2.1767855    13.331255   0.10701057 
  182400   -950.25863    41.866629     -908.392    1499.5108    7972.6451    2.2036281    13.249777  0.095908776 
  182500   -953.81843    38.183087   -915.63534    1367.5797    7268.1233    2.2143276    14.061216   0.10678311 
  182600   -955.31242    41.589466   -913.72295    1489.5838   -1875.7995    2.1908943     16.53359   0.09784605 
  182700   -950.90145    42.406047   -908.49541    1518.8308   -5894.0202    2.1715503    14.527524    0.1092113 
  182800   -954.90153    38.025301   -916.87622    1361.9284    213.38926    2.1976882    12.795873  0.098429011 
  182900   -955.65213     41.74806   -913.90407    1495.2641    2603.3357    2.2031519    15.070134  0.084778922 
  183000   -954.52866    44.871036   -909.65763    1607.1178   -649.03359     2.191471    12.936978  0.096098594 
  183100   -957.47501    39.777894   -917.69711    1424.6999   -2796.3793    2.1963694    13.452833   0.09413966 
  183200   -953.43426    38.207643   -915.22661    1368.4592   -5533.8874    2.1821697    13.806114   0.11874766 
  183300   -950.50248     39.44512   -911.05736    1412.7812    939.06786    2.1874547    12.896292   0.12275436 
  183400   -958.73121    41.048757   -917.68246    1470.2176     3546.813     2.216697    14.318799   0.10673643 
  183500   -956.08055    39.531006   -916.54954    1415.8573    2397.2274    2.2083168    12.069133    0.1171121 
  183600   -955.56339    43.747601   -911.81578    1566.8804   -8912.6829    2.1755807    13.380282   0.10036093 
  183700   -954.42624    38.468466   -915.95777     1377.801   -8769.3809     2.173005    14.396175  0.099565298 
  183800   -955.43702    37.975016   -917.46201    1360.1274    2550.1614    2.2075109    15.943613   0.10137481 
  183900   -953.27807    43.421092   -909.85698     1555.186     11592.57    2.2222932    15.398481  0.094005171 
  184000   -953.66442    39.698874   -913.96555    1421.8697    3333.3884    2.2024969    13.979862  0.097018651 
  184100     -954.115    36.299626   -917.81537    1300.1209   -11324.017    2.1715759    14.237837   0.10227211 
  184200    -951.5429     41.70754   -909.83536    1493.8128   -9163.4694    2.1688054    14.573765   0.12274298 
  184300   -954.56516    42.497652   -912.06751    1522.1118    5281.3286    2.2109291    13.394049   0.12242437 
  184400   -953.37923    37.782295   -915.59693    1353.2248    8185.5834    2.2191088    11.146193   0.13617255 
  184500   -953.86124    43.592904   -910.26834    1561.3397   -1390.0877    2.1910661    14.629638    0.1301302 
  184600   -952.43924    41.548975   -910.89027    1488.1336   -6222.3154    2.1773369    12.524847   0.11985987 
  184700   -952.40238      36.1831   -916.21928    1295.9474   -346.21603    2.1941114    13.621156   0.11364552 
  184800   -950.54457    39.080039   -911.46453    1399.7053    5197.1991    2.2013094    13.948623  0.097459015 
  184900   -953.25747    43.387408   -909.87006    1553.9796    341.23147    2.1985442    13.972124    0.1096877 
  185000   -954.06098    37.118839   -916.94215    1329.4622    1234.6482    2.2022529    14.155908   0.10036584 
  185100   -952.68516    39.479041   -913.20612    1413.9961   -2023.0924    2.1896568      13.7893   0.10167867 
  185200   -949.35566     38.71333   -910.64233    1386.5711   -441.37556    2.1849311     12.23759   0.09796867 
  185300   -957.05346    37.995248   -919.05821     1360.852    3757.8481     2.213746    15.461063   0.10484927 
  185400    -953.5112    39.709932   -913.80127    1422.2658    2304.3775    2.2030084    11.926774   0.11765483 
  185500   -954.48708    42.606899   -911.88018    1526.0246   -5017.3285    2.1832223    12.894604   0.11556959 
  185600   -955.49509    36.522906   -918.97219    1308.1181   -5777.8447    2.1856195    12.868931   0.11630312 
  185700   -956.51074    41.921292   -914.58945    1501.4686    -1298.082    2.1962724    14.414338  0.088881711 
  185800   -953.58935    42.650219   -910.93913    1527.5762    8855.1119    2.2164586    13.526556   0.10520713 
  185900   -957.11055    40.266578   -916.84397    1442.2028    3409.7221    2.2121804    14.936667  0.092963304 
  186000   -954.91817    40.174945   -914.74322    1438.9208   -9869.6152    2.1737931    14.635111   0.08759075 
  186100   -951.77265    41.249015   -910.52364    1477.3901   -8924.4597    2.1666201    14.437006   0.10525482 
  186200   -953.39445    38.177104   -915.21735    1367.3654    4117.9505    2.2071506    11.044494   0.08851767 
  186300   -954.02384    38.846437   -915.17741    1391.3385    11292.605    2.2239271    12.702203   0.10274339 
  186400   -951.06732    43.111586   -907.95574    1544.1007   -97.503485    2.1852703    12.621042   0.10390459 
  186500    -955.8107    40.664909   -915.14579    1456.4696   -9116.8729    2.1780864    12.275786   0.10868469 
  186600   -954.92506    39.979194   -914.94586    1431.9097   -5099.4834    2.1881807    13.970727   0.11852946 
  186700   -949.00804    41.273156   -907.73488    1478.2548    5761.6583    2.1972257    14.595388  0.099634089 
  186800   -954.80758    39.657709   -915.14987    1420.3953    6436.7974    2.2159237    14.848116   0.11274545 
  186900   -956.61883    41.147561   -915.47127    1473.7564   -2807.9731     2.195927    14.518513   0.10564688 
  187000   -951.01035    40.783606   -910.22674    1460.7209   -6104.5253    2.1765504    11.582296   0.10417029 
  187100   -954.52199    37.751614   -916.77037    1352.1259   -3268.9802    2.1958723    12.374819    0.1057734 
  187200   -955.83711    39.583251   -916.25386    1417.7285    1404.6751    2.2037105    12.563667  0.080973433 
  187300   -951.45393    40.392837   -911.06109    1446.7249    2322.6542     2.197097    10.895417  0.099879039 
  187400   -953.24397     37.49925   -915.74472    1343.0871     658.3031    2.1978145    13.443336   0.11076672 
  187500   -954.17482     36.36986   -917.80496    1302.6365   -804.77616    2.1989405    15.470427   0.10975915 
  187600   -953.85747    42.880422   -910.97704    1535.8212   -1377.6105    2.1882353    15.122994   0.11839402 
  187700   -954.79291    39.906841   -914.88607    1429.3183   -843.81741     2.198853    14.614287   0.11921772 
  187800   -958.67916    40.898713   -917.78045    1464.8436     356.1706     2.206824    13.651216   0.09613156 
  187900   -950.21301    40.464009     -909.749    1449.2741      807.353    2.1868122    12.341819   0.11948998 
  188000   -953.85368    39.447188   -914.40649    1412.8552   -1423.2718    2.1960824    12.810641   0.11120896 
  188100   -954.40187    37.788254   -916.61362    1353.4382    2379.9419    2.2040272    14.015328  0.098296055 
  188200      -947.65     39.14413   -908.50587    1402.0008    2342.6142    2.1914564    12.627714   0.12416959 
